879,-7.1796,4,-10.1108982712,-16.1721458593,-18.1821023003
880,-6.6855,6,-17.0246893363,-22.2029529094,-30.6146517617
881,-8.1952,2,-29.7819002277,-24.4003207989,-34.5902762526
882,-7.8324,3,-35.7631592025,-31.0812049311,-33.3963399879
883,-8.3978,2,-40.6173333541,-36.9990860575,-36.8759935746
884,-7.62,3,-38.2720915564,-33.4475656186,-43.8791242287
885,-7.4263,3,-33.8586076292,-24.7057215641,-40.35478602
886,-5.67,14,-28.5645425377,-11.841814501,-13.8709455879
887,-6.696,4,-8.12402405556,-2.9784249425,-10.3727444512
888,-8.4194,2,-4.01087254444,-5.82209124679,-19.5996547058
889,-6.4247,7,-17.4864140847,-9.06423259577,-24.8164299162
890,-7.4161,4,-34.4067963884,-8.23725795327,-16.1988195749
891,-7.597,2,-33.3599199799,-6.78746243572,-6.49576293056
892,-7.3471,3,-29.0027169168,0.182747920511,-7.36556639124
893,-5.4106,6,-26.0993920996,-1.57820455001,-21.6893758001
894,-6.872,6,-18.5662601028,-4.51723289638,-41.6021422376
895,-8.2721,2,-11.6595611708,-10.3756145658,-50.1514741303
896,-7.9483,2,-9.52893687058,-14.1393491632,-44.3080223241
897,-6.2677,8,-22.8468835423,-14.2020271645,-33.2628983323
898,-7.8339,3,-40.803017978,-11.9055517101,-25.0604339877
899,-8.3923,2,-39.8772686901,-6.55668957008,-18.1206121468
900,-6.7687,4,-33.8340196879,0.917915350511,-21.1122839413
901,-7.0967,4,-30.6333560208,-4.06111437874,-31.8098204049
902,-6.6089,7,-17.3838209867,-16.3661670396,-38.652124447
903,-8.2406,2,-3.95346496943,-19.8966911198,-45.3134647475
904,-5.786,12,-19.6763031472,-10.4131317421,-45.0605637738
905,-8.5679,2,-23.8874334279,7.65354957355,-34.8741016135
906,-8.7311,2,-22.2245606135,10.5041694072,-41.4370951861
907,-7.6409,3,-20.1966829703,5.03075477918,-47.9225687043
908,-6.9457,4,-27.2690863984,-3.9372390826,-47.4272783506
909,-6.8651,4,-16.6957286985,-35.0512016526,48.6169942939
910,-6.1909,6,44.7453133296,-21.7560146073,34.8348083721
911,-6.7814,4,40.6207145121,-10.5855899537,-11.2156149282
912,-5.9169,4,36.9956292531,-2.94324332364,-1.37600000466
913,-7.5471,3,34.0658150526,5.23079043376,-6.97880481752
914,-8.3027,2,34.9209577858,1.21671816528,-14.086086861
915,-6.7524,7,46.9677860985,-6.51041324761,-7.27916089524
916,-7.1541,4,8.24342228105,28.5846914412,16.2537830685
917,-7.1496,2,15.2610723398,36.1322875483,14.5072632154
918,-7.5477,2,-36.339701739,-48.0236667737,52.2162210587
919,-6.2517,4,12.6614079759,-44.3677884239,-29.4176510116
920,-7.2412,2,50.4598111283,-37.6381048301,-1.70723686208
921,-7.6408,2,-24.9308488774,61.2848055466,53.0112048802
922,-7.3946,2,-13.0748349544,-21.8892645803,-17.4390466081
923,-6.749,4,-20.4169838432,-25.9326466727,-24.6373310098
924,-8.5066,2,-29.0851669752,-30.6891101758,-26.6240678474
925,-8.5769,2,-31.0801625647,-34.392380816,-21.0515351854
926,-6.7989,4,-21.8716704108,-35.9460226499,-15.8784492602
927,-5.9892,11,16.5840636403,11.4622276121,-14.55240048
928,-5.792,8,24.7337716076,22.0401825869,-33.834824841
929,-7.7747,3,21.5248103868,39.4751653036,-38.3863228596
930,-8.712,2,23.3252027512,43.1520307161,-31.3334764107
931,-5.9633,9,21.4006776438,25.0965854829,-22.1553717771
932,-6.7826,5,24.61855154,7.84112330491,-5.37498704722
933,-6.3678,5,20.2500092124,12.1254932059,10.0255833159
934,-7.2559,3,16.5807127147,23.7852009528,8.45518194618
935,-7.5884,3,18.3112204039,21.5369573829,-0.660423163726
936,-8.509,2,21.4974301619,17.0820065667,-7.72729254425
937,-6.5878,5,19.3553619356,26.6071458537,-14.6006656361
938,-7.8979,2,19.6964083378,35.9886426553,-22.229742227
939,-6.7119,7,10.2886088748,32.9102270135,-34.9732465742
940,-7.2795,3,0.625976980856,34.1990873791,-47.1286965069
942,-8.6565,2,27.7709779457,25.146863585,-21.4796992193
943,-6.4529,7,19.4891776997,21.4349876068,-7.52048204582
944,-7.7199,3,12.5986801163,22.4700426881,7.43288187443
945,-7.0643,3,9.5932351667,31.3751798174,6.66751709316
946,-7.5768,3,7.537753392,31.6012340616,-3.98003961024
947,-6.6216,6,6.8762521025,20.7359134938,-16.7843067808
948,-7.473,3,0.978685994762,21.3719041775,-30.1820725907
949,-8.5043,2,1.55340177308,29.4827438488,-34.3207857211
950,-7.3253,4,9.7220296575,37.0294800717,-33.241270996
951,-7.4604,3,17.411412612,40.342768062,-24.3273117887
952,-7.5461,3,15.6565894618,35.9707052598,-14.7099615612
953,-7.1798,4,8.7194486355,26.3978265854,-16.5979004367
955,-8.4227,2,-2.92222599275,24.1643895821,-26.0132603516
956,-8.7639,2,-3.16611304947,30.3737153951,-23.0797429575
957,-5.6225,10,6.55966077643,37.4484058709,-8.00818328687
958,-8.6803,2,3.64426484317,52.5256656398,-3.84797034981
959,-6.6506,4,11.349889016,53.7463804565,-10.6880752803
960,-8.4403,2,17.8154405114,46.9879640703,-14.3656669172
961,-7.2937,2,14.7516037014,41.5059249481,-17.6891722324
962,-6.0704,6,10.2142528063,41.4404157003,-31.2113830741
963,-7.1368,4,0.69474611248,38.012981345,-44.0496252296
964,-6.7698,7,-6.77389330427,48.2988010453,-37.2390864592
965,-8.359,2,-0.741161170466,56.4356428361,-24.8599491342
966,-7.5288,3,2.53128614751,48.8641061249,-22.6983259833
967,-6.3392,8,-4.17616286849,35.5861453313,-35.7248893415
968,-8.7391,2,-16.3588044564,28.2176458987,-45.5080746859
969,-4.5739,13,-16.6530594906,51.2612767368,-34.4602200362
970,-7.459,3,-6.06340293038,71.5107774391,-17.2342105631
971,-6.6719,7,4.85543116645,58.9070244568,-14.0243387158
972,-7.1597,4,9.07379370966,45.4389949895,-23.105846374
973,-8.6228,2,5.15717022887,40.5192728786,-31.3901325223
974,-8.2298,2,2.14559058553,34.5271280029,-29.3951558561
975,-5.7039,7,2.0203419179,38.1886072638,-14.0628434245
976,-8.3514,2,-3.82869892835,35.2999249518,-2.33239026708
977,-6.8718,5,-11.1784520382,27.8864058011,-9.75828590469
978,-8.3075,2,-18.1427887881,24.5780034013,-19.6356120189
979,-6.8821,5,-11.2968476092,31.3025279172,-26.2373838616
980,-5.9516,5,-3.34617026357,43.5490312676,-16.3560847044
981,-7.8249,3,-2.63157763923,54.5455959915,-16.5860887665
982,-8.5104,2,-5.60070374833,53.3924909817,-24.7510818764
983,-7.3053,3,-10.0585697012,47.1907691148,-30.2211882716
984,-8.3207,2,-17.2145631035,44.5521226516,-34.6028391778
985,-7.1205,4,-21.9924308049,53.4489959187,-32.2302761541
986,-6.818,5,-16.1257022941,66.153729582,-28.1107715836
987,-7.4641,2,-6.51769929198,72.9678129524,-22.81180843
988,-7.1739,5,18.3120804981,-8.71808577632,5.78548040597
989,-6.7228,5,21.6848362922,-0.43203978041,-5.67583010051
990,-6.5579,5,5.77420185252,5.9885283382,-4.36809199097
991,-8.0649,2,-5.54926772017,9.62424757328,-0.354164862589
992,-7.2228,4,-13.9356374021,4.42152061783,-5.57050602954
993,-8.3292,2,-20.5820845667,1.37865456245,-13.7985471231
995,-7.2809,3,14.9223463054,11.8342884155,-19.9792735922
996,-7.6603,3,14.4378450774,21.6779895645,-21.6287769119
997,-7.3269,3,8.7358283672,22.2480787496,-30.4352763384
998,-6.7157,4,-2.25988511335,18.5000183707,-35.5314256786
999,-8.6697,2,-11.9076606442,15.3524658119,-32.6730400036
1000,-6.1542,6,-7.21077912487,8.11718896376,-22.7937892687
1001,-6.8602,5,9.26248374369,1.98478771241,-13.6469565703
1002,-8.684,2,18.9407749134,-3.59843093001,-7.71430133856
1003,-6.7171,5,30.9562586566,-3.90667760577,-12.17117663
1004,-6.0388,14,14.2215780619,0.404439358435,-17.3570649975
1005,-8.6408,2,-1.5828730918,-1.37490760085,0.854460677253
1006,-8.5633,2,0.365786037234,-7.68324489663,-1.78529444244
1007,-7.4989,2,6.88394374836,-10.0586794446,-3.30723438439
1008,-7.3414,5,19.2293314785,-8.7357494913,-6.99093041038
1009,-8.5465,2,27.4986452446,-8.06773951042,-14.679419996
1010,-6.5205,6,15.108534442,-7.10513824734,-18.1382923485
1011,-5.5777,9,-6.30226848093,-1.42062327876,-6.29509239184
1012,-6.0503,8,-18.6061206385,-5.62409575834,-20.9686778042
1013,-7.5161,3,-16.7119633378,-0.775415028249,-36.5978782999
1014,-5.3646,19,3.75120559143,0.995988951101,-25.4570001366
1015,-7.0957,3,17.6120282849,11.8372822491,-24.9992857093
1016,-6.8847,4,6.53756212071,11.702200369,-31.6674524622
1017,-8.0158,2,-1.08808243541,8.74013664794,-39.0562787814
1018,-5.9808,4,-6.0810182173,8.95792396731,-48.710397528
1019,-8.3738,2,-14.0038227162,12.840523271,-52.4467617262
1020,-8.6645,2,-17.3257825079,13.2233168578,-46.0731899259
1021,-9.2055,2,-15.4708983107,9.78229963419,-39.8456623719
1022,-6.8663,5,-4.07069431957,4.42711934461,-38.3711015599
1023,-8.1342,2,7.7249500865,-1.01846388099,-38.5672424458
1024,-6.9404,4,12.5008930624,-8.01027114062,-31.7181311742
1025,-8.324,2,9.69306067323,-14.4652840752,-24.0372436498
1026,-7.2273,3,1.75196709254,-15.9555418017,-27.5550268287
1027,-7.7006,3,-1.9032516784,-15.9843819363,-37.9070736343
1028,-7.7325,3,-6.34923391955,-10.0316498248,-45.3832078537
1029,-8.5328,2,-10.6371647555,-3.38009435701,-42.7848868775
1030,-8.6147,2,-8.03411662217,-3.21572989282,-36.3638518996
1031,-8.5531,2,-1.25403506914,-6.13950257209,-35.4634122239
1032,-6.8098,3,4.74064961143,-8.50186502707,-41.703809896
1033,-8.5586,2,11.5975835659,-5.83187761078,-46.7337893698
1034,-8.3235,2,14.7076339244,-0.212252741561,-44.2166187072
1035,-6.6641,4,7.98965163684,4.43601722973,-36.5857310655
1036,-7.6165,3,10.4064294419,7.94908911019,-27.1432055469
1037,-8.5854,2,19.3678880692,7.01527011571,-27.785312558
1038,-7.5728,3,24.1418532883,1.34621445426,-33.6455426273
1039,-5.9585,9,16.1631120641,-9.46554986888,-49.632706612
1040,-6.6113,5,6.58554325401,-21.3981440392,-42.8271676445
1041,-8.5568,2,4.73702673778,-15.7834427342,-32.8385476126
1042,-6.6615,7,-3.17407846202,-7.883353569,-43.5290807863
1043,-6.9374,5,-8.85560314025,1.72318480841,-39.1655923189
1044,-8.3555,2,-0.771531556869,-1.62234575244,-32.2042587569
1045,-8.568,2,3.68114121573,-3.6455658264,-37.6728204417
1046,-6.9366,4,0.250104411263,-1.02405866572,-46.8752401242
1047,-7.7493,2,-5.1501961372,2.6973257433,-55.168144591
1048,-6.4808,4,2.55547505111,2.53938846026,-62.0362039708
1049,-8.6014,2,9.15000702012,-3.83626169106,-60.5678896298
1050,-6.2761,8,-6.77805242409,-6.62247580607,-56.390447761
1051,-6.4544,9,51.9816479117,2.84343737583,23.818128854
1052,-7.1597,4,62.5141846347,15.4133694783,40.9423714202
1053,-5.0571,8,64.8510411058,0.89730821175,47.762087753
1054,-7.2728,4,51.6988120523,-11.5225629639,44.5980005454
1055,-6.7537,4,42.9433676937,-2.01834918997,43.0466469885
1056,-6.4964,6,45.7722117673,14.8252657787,35.8617188702
1057,-8.5881,2,46.5795596629,20.8430892637,24.0510395729
1058,-7.7316,2,48.0411729271,14.5572136884,22.3512283796
1059,-6.2631,9,59.1925837609,8.29168264653,37.4299489072
1060,-7.4436,3,67.2138574438,-3.58786054923,42.2084710088
1061,-6.7783,5,53.6431619307,-9.0220164409,40.0415476474
1062,-7.6996,3,45.1658487117,-16.3084639109,32.1662168757
1063,-7.4899,3,39.7333129784,-12.2824461825,24.6200817279
1064,-7.5788,3,41.2791755475,-2.23428909948,25.8435305419
1065,-7.2079,5,43.0341744694,11.2593999511,25.33455359
1066,-6.9464,4,30.830623072,16.4406282496,22.8979340383
1067,-8.4055,2,22.6395588488,10.5206671802,26.9068523512
1068,-8.5206,2,22.9205724167,3.50749440996,25.4399170204
1069,-6.4229,7,33.7539253536,7.6299993028,21.777421648
1070,-7.5679,4,43.336628761,9.58889734168,31.5157913217
1071,-7.5331,3,40.2733303939,-1.83633834755,30.9033956043
1072,-6.7033,5,34.4421785843,-6.70299104128,19.1673511848
1073,-8.256,2,32.1117927707,-12.6429231455,9.03683984459
1074,-7.1361,4,29.5700128224,-19.9605803008,15.5867134235
1075,-7.4257,3,28.444966056,-18.2338000946,27.9290227292
1076,-5.7207,18,-18.5935538514,36.9266623757,11.6255452466
1077,-6.6386,7,-29.444647171,22.3990948701,2.96521677791
1078,-5.6596,9,-19.1598257649,26.8705477596,27.2271826182
1079,-7.0797,4,0.329393952982,25.3842254151,26.8945295078
1080,-5.4204,13,-14.0982528901,30.2155905957,10.3109282022
1081,-7.9422,2,-27.2131070886,16.087541387,-4.72809056664
1082,-7.4543,3,-22.7714943561,15.3253273944,-12.6264239906
1083,-8.4664,2,-14.3640065639,16.377242285,-15.9408705233
1084,-6.6667,3,-6.05626899368,17.7084502043,-11.7840834878
1085,-6.9064,4,-0.977632575677,19.0416673374,0.101675361586
1086,-7.2475,4,-4.46115973157,22.0930112487,13.5389532794
1087,-7.0059,4,-14.5198301259,28.4995281659,19.3448446381
1088,-6.4151,8,-22.0246918292,21.9415645819,4.80214062216
1089,-7.814,2,-17.7688227948,18.5165571896,-9.38853383618
1090,-8.6558,2,-11.9214070499,22.7375282725,-8.92504295811
1091,-6.7187,6,-6.12949632825,27.3441846424,3.70160405106
1092,-7.0291,4,-3.60179103535,24.5510425056,21.2228105605
1093,-8.6854,2,0.665896745983,18.5737406331,28.3106650668
1094,-6.5436,5,12.4321569991,21.3817494421,25.0400187478
1095,-8.1545,2,22.3329535469,19.5987229345,18.9604581206
1096,-5.8709,16,0.127467997788,12.5465167462,5.29704538147
1097,-7.4877,3,-20.5398181633,7.46399008558,-16.5179295508
1098,-7.2012,3,-17.8704307189,16.2054648612,-22.0920404539
1099,-6.9682,3,-10.1855722798,23.4524302082,-21.4215596314
1100,-6.2135,11,0.0775103848789,25.4219847012,-1.77463120539
1101,-7.1422,4,3.14264727294,6.96031412544,13.860819556
1102,-6.7082,6,12.9214330734,-0.949980908688,13.2744928115
1103,-6.8249,4,17.8973398673,9.616045601,5.4790720112
1104,-7.1729,2,10.4112899689,17.2174611529,7.08690735156
1105,-7.0317,5,4.81606621208,25.559033251,1.3005546926
1106,-6.6911,5,2.86687499362,16.8424250133,-9.20474086769
1107,-8.6045,2,8.63934343354,8.46849381347,-4.49530139508
1108,-8.2633,2,5.5054708737,8.85621776619,2.29644748154
1109,-7.171,4,0.289934166953,5.54411286458,10.9671147899
1110,-6.188,10,15.6891650881,-1.78657404716,6.6992051224
81,-7.4039,2,-45.0933316047,-8.30302477821,34.6453216225
460,-7.3671,2,-46.6537170563,-16.7834830558,32.5687105096
693,-4.8648,8,40.2596916173,38.6013989861,29.4461761268
941,-5.5737,15,15.6257517377,43.8660505158,-32.4126023071
954,-7.1096,2,2.42888954811,20.8275003713,-23.395048052
994,-5.3991,14,-10.7333457015,11.2145208602,-23.6792262906
672,-6.2082,3,35.0824404288,27.3586480215,-4.11832626327
244,-5.7565,19,-37.5051813493,-33.0390970967,2.38203857339
